3.100000000000000000e+01,8.673802053160775127e-01,9.351479999999995698e+02,1.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+01,8.513434787401467085e-01,8.624760000000002265e+02,1.000000000000000000e+00,1.000000000000000000e+00
3.300000000000000000e+01,7.147870262004329955e-02,8.651699999999999591e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.400000000000000000e+01,1.130785528898812053e+01,1.351781099999999424e+04,1.000000000000000000e+00,1.000000000000000000e+00
3.500000000000000000e+01,1.700913813686331655e-01,2.397319999999999141e+02,1.000000000000000000e+00,1.000000000000000000e+00
3.600000000000000000e+01,3.034276456667612254e-01,3.647109999999998422e+02,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,7.883298262774786347e-02,8.516599999999999682e+01,1.000000000000000000e+00,1.020000000000000000e+02
1.000000000000000000e+00,1.644216498807864113e+01,1.634825500000000648e+04,1.000000000000000000e+00,1.020000000000000000e+02
2.000000000000000000e+00,3.546722687463147139e+01,3.479631000000000495e+04,1.000000000000000000e+00,1.020000000000000000e+02
3.000000000000000000e+00,6.390589510386080008e+01,6.093334100000007311e+04,1.000000000000000000e+00,1.020000000000000000e+02
4.000000000000000000e+00,3.679137415717264048e+01,2.813397500000001310e+04,1.000000000000000000e+00,1.020000000000000000e+02
5.000000000000000000e+00,3.498252723177924395e+01,4.245683400000000256e+04,1.000000000000000000e+00,1.020000000000000000e+02
6.000000000000000000e+00,1.040217856206108404e+00,1.761805000000000064e+03,1.000000000000000000e+00,1.020000000000000000e+02
7.000000000000000000e+00,5.511629666734378930e-01,1.950337000000000671e+03,1.000000000000000000e+00,1.020000000000000000e+02
8.000000000000000000e+00,4.247264003407792698e-02,1.580847999999999729e+03,1.000000000000000000e+00,1.020000000000000000e+02
9.000000000000000000e+00,4.185270759831425519e-02,1.613443999999999960e+03,1.000000000000000000e+00,1.020000000000000000e+02
1.000000000000000000e+01,9.788692949535866827e-02,1.415529999999999973e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.100000000000000000e+01,8.377451944789012783e-01,1.398986999999999171e+03,1.000000000000000000e+00,1.020000000000000000e+02
1.200000000000000000e+01,1.329504154234203150e-01,1.913259999999999650e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.300000000000000000e+01,7.312851029338972575e-01,1.592856000000000904e+03,1.000000000000000000e+00,1.020000000000000000e+02
1.400000000000000000e+01,1.139521729612895884e+00,2.964388000000000375e+03,1.000000000000000000e+00,1.020000000000000000e+02
1.500000000000000000e+01,1.053153553827555600e+00,2.317520999999997912e+03,1.000000000000000000e+00,1.020000000000000000e+02
1.600000000000000000e+01,1.889918053219161287e+00,2.438579000000001543e+03,1.000000000000000000e+00,1.020000000000000000e+02
1.700000000000000000e+01,4.260248129953675411e-02,6.628599999999998715e+01,1.000000000000000000e+00,1.020000000000000000e+02
1.800000000000000000e+01,1.352826050686981807e+00,1.416621000000000322e+03,1.000000000000000000e+00,1.020000000000000000e+02
1.900000000000000000e+01,4.552924450720113869e-01,6.156020000000003165e+02,1.000000000000000000e+00,1.020000000000000000e+02
2.000000000000000000e+01,7.282031186831090797e-02,9.584799999999997056e+01,1.000000000000000000e+00,1.020000000000000000e+02
2.100000000000000000e+01,1.573995712648869949e+00,1.889339999999999691e+03,1.000000000000000000e+00,1.020000000000000000e+02
2.200000000000000000e+01,1.002876063209833690e+00,1.163532999999999902e+03,1.000000000000000000e+00,1.020000000000000000e+02
2.300000000000000000e+01,4.357986798744950541e-01,4.970670000000000641e+02,1.000000000000000000e+00,1.020000000000000000e+02
2.400000000000000000e+01,4.635662474633827301e+00,4.918674000000005435e+03,1.000000000000000000e+00,1.020000000000000000e+02
2.500000000000000000e+01,2.664548694172239052e-02,4.683900000000000574e+01,1.000000000000000000e+00,1.020000000000000000e+02
2.600000000000000000e+01,8.786114425339155987e-02,1.221239999999999810e+02,1.000000000000000000e+00,1.020000000000000000e+02
2.700000000000000000e+01,1.462493057212669978e+00,2.229653999999999087e+03,1.000000000000000000e+00,1.020000000000000000e+02
2.800000000000000000e+01,2.548007683311870331e-01,3.445730000000000928e+02,1.000000000000000000e+00,1.020000000000000000e+02
2.900000000000000000e+01,4.107219118351795317e-01,4.820749999999993065e+02,1.000000000000000000e+00,1.020000000000000000e+02
3.000000000000000000e+01,2.131055408195664302e+00,2.316547999999996136e+03,1.000000000000000000e+00,1.020000000000000000e+02
3.100000000000000000e+01,2.037265352325996925e+00,2.159005000000001928e+03,1.000000000000000000e+00,1.020000000000000000e+02
3.200000000000000000e+01,1.377958189452011206e+00,1.444364999999999327e+03,1.000000000000000000e+00,1.020000000000000000e+02
3.300000000000000000e+01,9.852971071226426791e-02,2.048560000000000514e+02,1.000000000000000000e+00,1.020000000000000000e+02
3.400000000000000000e+01,1.704132367134515391e+01,2.203416299999998955e+04,1.000000000000000000e+00,1.020000000000000000e+02
3.500000000000000000e+01,2.733401699558051234e-01,3.317950000000000728e+02,1.000000000000000000e+00,1.020000000000000000e+02
3.600000000000000000e+01,4.902403145109284210e-01,6.178070000000003574e+02,1.000000000000000000e+00,1.020000000000000000e+02
0.000000000000000000e+00,8.005751987475347164e-02,9.269099999999998829e+01,0.000000000000000000e+00,1.030000000000000000e+02
1.000000000000000000e+00,1.605072536242197501e+01,1.595258900000001267e+04,0.000000000000000000e+00,1.030000000000000000e+02
2.000000000000000000e+00,3.466561487099201599e+01,3.428361999999999534e+04,0.000000000000000000e+00,1.030000000000000000e+02
3.000000000000000000e+00,5.972220991602791429e+01,5.761460399999996298e+04,0.000000000000000000e+00,1.030000000000000000e+02
4.000000000000000000e+00,3.752316457922452742e+01,2.749566399999999703e+04,0.000000000000000000e+00,1.030000000000000000e+02
5.000000000000000000e+00,2.402275533212696246e+01,2.261304000000001906e+04,0.000000000000000000e+00,1.030000000000000000e+02
6.000000000000000000e+00,1.416294746152125583e+00,2.142446999999998297e+03,0.000000000000000000e+00,1.030000000000000000e+02
7.000000000000000000e+00,2.050971107903137858e-01,5.226120000000003074e+02,0.000000000000000000e+00,1.030000000000000000e+02
8.000000000000000000e+00,2.872347559115954671e-02,2.262890000000000157e+02,0.000000000000000000e+00,1.030000000000000000e+02
9.000000000000000000e+00,3.473200496106378793e-02,7.772540000000000191e+02,0.000000000000000000e+00,1.030000000000000000e+02
1.000000000000000000e+01,7.561100990179532577e-02,9.299300000000002342e+01,0.000000000000000000e+00,1.030000000000000000e+02
1.100000000000000000e+01,1.132624105890246424e+00,1.743529999999999745e+03,0.000000000000000000e+00,1.030000000000000000e+02
1.200000000000000000e+01,5.438051806518513498e-01,9.262019999999999982e+02,0.000000000000000000e+00,1.030000000000000000e+02
1.300000000000000000e+01,4.396794603826524872e-01,8.941430000000003702e+02,0.000000000000000000e+00,1.030000000000000000e+02
1.400000000000000000e+01,6.445383953805176036e-01,1.538524000000001251e+03,0.000000000000000000e+00,1.030000000000000000e+02
1.500000000000000000e+01,1.008986914177663063e+00,2.196981000000000677e+03,0.000000000000000000e+00,1.030000000000000000e+02
1.600000000000000000e+01,1.067542421161783217e+00,1.215223000000000184e+03,0.000000000000000000e+00,1.030000000000000000e+02
1.700000000000000000e+01,3.724875465099732053e-02,6.399500000000000455e+01,0.000000000000000000e+00,1.030000000000000000e+02
1.800000000000000000e+01,1.103036829798914376e+00,1.169367999999999938e+03,0.000000000000000000e+00,1.030000000000000000e+02
1.900000000000000000e+01,2.685797389341845753e-01,3.154290000000002010e+02,0.000000000000000000e+00,1.030000000000000000e+02
2.000000000000000000e+01,6.420198035906712897e-02,1.010669999999999931e+02,0.000000000000000000e+00,1.030000000000000000e+02
2.100000000000000000e+01,2.526511790659374146e+00,3.076285000000000309e+03,0.000000000000000000e+00,1.030000000000000000e+02
2.200000000000000000e+01,1.047542532989040653e+00,1.171706999999999880e+03,0.000000000000000000e+00,1.030000000000000000e+02
2.300000000000000000e+01,3.055549539475022058e-01,3.541570000000002665e+02,0.000000000000000000e+00,1.030000000000000000e+02
2.400000000000000000e+01,3.836300829554926128e+00,4.141847999999997228e+03,0.000000000000000000e+00,1.030000000000000000e+02
2.500000000000000000e+01,2.834817721570460913e-02,5.249200000000000443e+01,0.000000000000000000e+00,1.030000000000000000e+02
2.600000000000000000e+01,8.354411890287294362e-02,1.541359999999999673e+02,0.000000000000000000e+00,1.030000000000000000e+02
2.700000000000000000e+01,1.719686527865319725e+00,3.637067000000000462e+03,0.000000000000000000e+00,1.030000000000000000e+02
2.800000000000000000e+01,2.126524388508223840e-01,2.905790000000001783e+02,0.000000000000000000e+00,1.030000000000000000e+02
2.900000000000000000e+01,2.782771933391619545e-01,3.372799999999999727e+02,0.000000000000000000e+00,1.030000000000000000e+02
3.000000000000000000e+01,2.467081438708496943e+00,2.760201000000000931e+03,0.000000000000000000e+00,1.030000000000000000e+02
3.100000000000000000e+01,1.706463869629750274e+00,1.927924000000001115e+03,0.000000000000000000e+00,1.030000000000000000e+02
3.200000000000000000e+01,1.207002224345810948e+00,1.205975999999999885e+03,0.000000000000000000e+00,1.030000000000000000e+02
3.300000000000000000e+01,1.078418233942622373e-01,1.616820000000000164e+02,0.000000000000000000e+00,1.030000000000000000e+02
3.400000000000000000e+01,1.411469518939470547e+01,1.859097599999998420e+04,0.000000000000000000e+00,1.030000000000000000e+02
3.500000000000000000e+01,2.379066730374316263e-01,3.219479999999999791e+02,0.000000000000000000e+00,1.030000000000000000e+02
3.600000000000000000e+01,4.279259703556106409e-01,5.446410000000003038e+02,0.000000000000000000e+00,1.030000000000000000e+02
0.000000000000000000e+00,2.145909952656094299e-01,8.862870000000003756e+02,0.000000000000000000e+00,1.040000000000000000e+02
1.000000000000000000e+00,1.925294936532728940e+01,2.985367099999999846e+04,0.000000000000000000e+00,1.040000000000000000e+02
2.000000000000000000e+00,4.171695067850322403e+01,6.419963499999998021e+04,0.000000000000000000e+00,1.040000000000000000e+02
3.000000000000000000e+00,5.172748721262319549e+01,5.870435199999996257e+04,0.000000000000000000e+00,1.040000000000000000e+02
4.000000000000000000e+00,3.897630934250759793e+01,3.100952000000002954e+04,0.000000000000000000e+00,1.040000000000000000e+02
5.000000000000000000e+00,4.193710488362305711e+01,5.538601300000002084e+04,0.000000000000000000e+00,1.040000000000000000e+02
6.000000000000000000e+00,2.087373408100293926e+00,2.845019000000005235e+03,0.000000000000000000e+00,1.040000000000000000e+02
7.000000000000000000e+00,6.537847278508094329e-01,1.527786000000000286e+03,0.000000000000000000e+00,1.040000000000000000e+02
8.000000000000000000e+00,1.513964973858232810e-01,9.119289999999998599e+02,0.000000000000000000e+00,1.040000000000000000e+02
9.000000000000000000e+00,9.582501191424523668e-02,4.498340000000002306e+02,0.000000000000000000e+00,1.040000000000000000e+02
1.000000000000000000e+01,2.738544809737329389e-01,1.509660999999999376e+03,0.000000000000000000e+00,1.040000000000000000e+02
1.100000000000000000e+01,1.717116182154026172e+00,2.172760000000000218e+03,0.000000000000000000e+00,1.040000000000000000e+02
1.200000000000000000e+01,1.661661089292485183e-01,5.212930000000000064e+02,0.000000000000000000e+00,1.040000000000000000e+02
1.300000000000000000e+01,5.836490428599755420e-01,1.269398999999999432e+03,0.000000000000000000e+00,1.040000000000000000e+02
1.400000000000000000e+01,4.955385673685346881e-01,1.574649999999998727e+03,0.000000000000000000e+00,1.040000000000000000e+02
1.500000000000000000e+01,4.928782868532826100e-01,1.054008000000000038e+03,0.000000000000000000e+00,1.040000000000000000e+02
1.600000000000000000e+01,9.556518344459098424e-01,1.283235000000000127e+03,0.000000000000000000e+00,1.040000000000000000e+02
1.700000000000000000e+01,5.920132291605068042e-02,2.269589999999999463e+02,0.000000000000000000e+00,1.040000000000000000e+02
1.800000000000000000e+01,1.540991524362458343e+00,2.435816999999999553e+03,0.000000000000000000e+00,1.040000000000000000e+02
1.900000000000000000e+01,3.759592845887063661e-01,6.475979999999997290e+02,0.000000000000000000e+00,1.040000000000000000e+02
2.000000000000000000e+01,1.744705431156534647e-01,5.416379999999999200e+02,0.000000000000000000e+00,1.040000000000000000e+02
2.100000000000000000e+01,2.161382981239846401e+00,2.803279999999998836e+03,0.000000000000000000e+00,1.040000000000000000e+02
2.200000000000000000e+01,1.192616022137885423e+00,1.842987000000000535e+03,0.000000000000000000e+00,1.040000000000000000e+02
2.300000000000000000e+01,3.446245134291807677e-01,4.638369999999999891e+02,0.000000000000000000e+00,1.040000000000000000e+02
2.400000000000000000e+01,5.902886212870166460e+00,7.898067000000003645e+03,0.000000000000000000e+00,1.040000000000000000e+02
2.500000000000000000e+01,5.210766129453058004e-02,2.496960000000000548e+02,0.000000000000000000e+00,1.040000000000000000e+02
2.600000000000000000e+01,1.232263550062441260e-01,3.132709999999999582e+02,0.000000000000000000e+00,1.040000000000000000e+02
2.700000000000000000e+01,2.497640222839869306e+00,4.390373999999997068e+03,0.000000000000000000e+00,1.040000000000000000e+02
2.800000000000000000e+01,2.369616883094294579e-01,4.478730000000000473e+02,0.000000000000000000e+00,1.040000000000000000e+02
2.900000000000000000e+01,3.962189577383458672e-01,6.796670000000004848e+02,0.000000000000000000e+00,1.040000000000000000e+02
3.000000000000000000e+01,4.228270234214931200e+00,6.939295000000002801e+03,0.000000000000000000e+00,1.040000000000000000e+02
3.100000000000000000e+01,3.074300280723968992e+00,7.219558999999999287e+03,0.000000000000000000e+00,1.040000000000000000e+02
3.200000000000000000e+01,1.763810020836884540e+00,2.908722999999999956e+03,0.000000000000000000e+00,1.040000000000000000e+02
3.300000000000000000e+01,1.658911768491429795e-01,4.201980000000000359e+02,0.000000000000000000e+00,1.040000000000000000e+02
3.400000000000000000e+01,3.125386273050150621e+01,5.744730899999999383e+04,0.000000000000000000e+00,1.040000000000000000e+02
3.500000000000000000e+01,2.780899934254238426e-01,3.829180000000001769e+02,0.000000000000000000e+00,1.040000000000000000e+02
3.600000000000000000e+01,4.975121003509918594e-01,6.916660000000002810e+02,0.000000000000000000e+00,1.040000000000000000e+02
0.000000000000000000e+00,8.504945261373662857e-02,9.050700000000003342e+01,1.000000000000000000e+00,1.050000000000000000e+02
1.000000000000000000e+00,1.464833831135924669e+01,1.487704999999998654e+04,1.000000000000000000e+00,1.050000000000000000e+02
2.000000000000000000e+00,3.162274545446603113e+01,3.219347500000000946e+04,1.000000000000000000e+00,1.050000000000000000e+02
3.000000000000000000e+00,5.324568750928330729e+01,5.700545999999997002e+04,1.000000000000000000e+00,1.050000000000000000e+02
4.000000000000000000e+00,3.922526416520318548e+01,2.911107999999999811e+04,1.000000000000000000e+00,1.050000000000000000e+02
5.000000000000000000e+00,1.937604209806645272e+01,2.242756300000002375e+04,1.000000000000000000e+00,1.050000000000000000e+02
6.000000000000000000e+00,1.582109219504949760e+00,2.610260000000000218e+03,1.000000000000000000e+00,1.050000000000000000e+02
7.000000000000000000e+00,8.924020777087539325e-02,4.327049999999999272e+02,1.000000000000000000e+00,1.050000000000000000e+02
8.000000000000000000e+00,4.297154727267961383e-02,1.858994999999999891e+03,1.000000000000000000e+00,1.050000000000000000e+02
9.000000000000000000e+00,2.468762068272565766e-02,1.036499999999999915e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.000000000000000000e+01,4.541544564144234242e-02,5.498000000000001819e+01,1.000000000000000000e+00,1.050000000000000000e+02
1.100000000000000000e+01,1.225641957834220142e+00,1.953845000000001164e+03,1.000000000000000000e+00,1.050000000000000000e+02
1.200000000000000000e+01,3.789066276113339238e-01,5.465540000000000873e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.300000000000000000e+01,4.578390824181105545e-01,5.289710000000004584e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.400000000000000000e+01,5.388057499584983923e-01,2.437250000000000455e+03,1.000000000000000000e+00,1.050000000000000000e+02
1.500000000000000000e+01,2.268172784898604633e+00,3.621308000000001357e+03,1.000000000000000000e+00,1.050000000000000000e+02
1.600000000000000000e+01,4.731811201978103898e-01,5.309749999999999091e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.700000000000000000e+01,2.977402296139027363e-02,4.856400000000000006e+01,1.000000000000000000e+00,1.050000000000000000e+02
1.800000000000000000e+01,9.049644220771846381e-01,9.523239999999999554e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.900000000000000000e+01,5.501976706595721467e-01,7.753160000000002583e+02,1.000000000000000000e+00,1.050000000000000000e+02
2.000000000000000000e+01,6.242672538072396859e-02,1.053349999999999937e+02,1.000000000000000000e+00,1.050000000000000000e+02
2.100000000000000000e+01,1.321687976724070124e+00,1.409690000000000964e+03,1.000000000000000000e+00,1.050000000000000000e+02
2.200000000000000000e+01,6.790921273361116839e-01,7.794140000000010104e+02,1.000000000000000000e+00,1.050000000000000000e+02
2.300000000000000000e+01,1.944138489161489347e-01,2.373400000000000034e+02,1.000000000000000000e+00,1.050000000000000000e+02
2.400000000000000000e+01,2.149263378854201711e+00,2.310061000000000604e+03,1.000000000000000000e+00,1.050000000000000000e+02
2.500000000000000000e+01,5.077171415340796246e-02,6.990800000000001546e+01,1.000000000000000000e+00,1.050000000000000000e+02
2.600000000000000000e+01,7.919417577520904139e-02,1.138320000000000078e+02,1.000000000000000000e+00,1.050000000000000000e+02
2.700000000000000000e+01,4.804114221558192233e-01,1.594989000000000260e+03,1.000000000000000000e+00,1.050000000000000000e+02
2.800000000000000000e+01,1.163262343494709666e-01,1.550420000000000300e+02,1.000000000000000000e+00,1.050000000000000000e+02
2.900000000000000000e+01,1.921939529763309062e-01,2.309440000000000168e+02,1.000000000000000000e+00,1.050000000000000000e+02
3.000000000000000000e+01,1.138215409382016929e+00,1.281924999999999955e+03,1.000000000000000000e+00,1.050000000000000000e+02
3.100000000000000000e+01,1.623571621102111173e+00,1.710617000000000417e+03,1.000000000000000000e+00,1.050000000000000000e+02
3.200000000000000000e+01,1.015902711156544402e+00,1.015909000000000333e+03,1.000000000000000000e+00,1.050000000000000000e+02
3.300000000000000000e+01,1.335217534708570131e-01,1.772809999999999206e+02,1.000000000000000000e+00,1.050000000000000000e+02
3.400000000000000000e+01,1.131884680829685408e+01,1.576134400000000460e+04,1.000000000000000000e+00,1.050000000000000000e+02
3.500000000000000000e+01,1.926129087922553162e-01,2.594739999999999895e+02,1.000000000000000000e+00,1.050000000000000000e+02
3.600000000000000000e+01,3.495181886888069078e-01,4.256899999999998840e+02,1.000000000000000000e+00,1.050000000000000000e+02
0.000000000000000000e+00,1.252873360088005705e-01,4.908350000000000364e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.000000000000000000e+00,1.665610998784496743e+01,2.362829599999998027e+04,1.000000000000000000e+00,1.060000000000000000e+02
2.000000000000000000e+00,3.601604731298892403e+01,5.090101399999998102e+04,1.000000000000000000e+00,1.060000000000000000e+02
3.000000000000000000e+00,5.001978326169327715e+01,5.576468700000003446e+04,1.000000000000000000e+00,1.060000000000000000e+02
4.000000000000000000e+00,3.986647235746686135e+01,3.118233499999999549e+04,1.000000000000000000e+00,1.060000000000000000e+02
5.000000000000000000e+00,3.827934033436550720e+01,6.301376800000000367e+04,1.000000000000000000e+00,1.060000000000000000e+02
6.000000000000000000e+00,2.093335995219470114e+00,3.325641000000006898e+03,1.000000000000000000e+00,1.060000000000000000e+02
7.000000000000000000e+00,2.183982609463276381e-01,6.395999999999997954e+02,1.000000000000000000e+00,1.060000000000000000e+02
8.000000000000000000e+00,4.979215558452844415e-02,3.679639999999998849e+02,1.000000000000000000e+00,1.060000000000000000e+02
9.000000000000000000e+00,4.271000380269447672e-02,2.081260000000000332e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.000000000000000000e+01,9.962872120817033161e-02,7.076200000000002319e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.100000000000000000e+01,1.772646065908843660e+00,2.682645999999999731e+03,1.000000000000000000e+00,1.060000000000000000e+02
1.200000000000000000e+01,1.428626038950456256e-01,3.608019999999999641e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.300000000000000000e+01,5.089643106937199457e-01,1.053512000000000171e+03,1.000000000000000000e+00,1.060000000000000000e+02
1.400000000000000000e+01,3.399997300765972286e-01,2.097267000000000280e+03,1.000000000000000000e+00,1.060000000000000000e+02
1.500000000000000000e+01,1.438516932176228114e-01,3.172670000000000528e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.600000000000000000e+01,1.219839662103432865e+00,1.530619999999999209e+03,1.000000000000000000e+00,1.060000000000000000e+02
1.700000000000000000e+01,4.498781609897871403e-02,1.449989999999999668e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.800000000000000000e+01,1.737592515821924755e+00,2.673166999999999916e+03,1.000000000000000000e+00,1.060000000000000000e+02
1.900000000000000000e+01,3.954858960777922761e-01,5.526389999999997826e+02,1.000000000000000000e+00,1.060000000000000000e+02
2.000000000000000000e+01,1.438194178482181396e-01,3.912940000000000396e+02,1.000000000000000000e+00,1.060000000000000000e+02
2.100000000000000000e+01,1.911112731217405214e+00,2.814216000000003532e+03,1.000000000000000000e+00,1.060000000000000000e+02
2.200000000000000000e+01,1.004598421881790493e+00,1.442199000000000751e+03,1.000000000000000000e+00,1.060000000000000000e+02
2.300000000000000000e+01,3.288852163461538636e-01,4.650659999999998604e+02,1.000000000000000000e+00,1.060000000000000000e+02
2.400000000000000000e+01,6.226862958700023043e+00,8.108991000000002714e+03,1.000000000000000000e+00,1.060000000000000000e+02
2.500000000000000000e+01,3.205711002009995619e-02,1.255659999999999883e+02,1.000000000000000000e+00,1.060000000000000000e+02
2.600000000000000000e+01,9.399450476694912182e-02,2.401629999999999256e+02,1.000000000000000000e+00,1.060000000000000000e+02
2.700000000000000000e+01,1.779347338792915512e+00,3.859088000000000648e+03,1.000000000000000000e+00,1.060000000000000000e+02
2.800000000000000000e+01,2.123736435924598320e-01,3.497809999999998354e+02,1.000000000000000000e+00,1.060000000000000000e+02
2.900000000000000000e+01,4.121587692850934848e-01,5.975299999999994043e+02,1.000000000000000000e+00,1.060000000000000000e+02
3.000000000000000000e+01,4.357810926295633713e+00,5.952187000000001717e+03,1.000000000000000000e+00,1.060000000000000000e+02
3.100000000000000000e+01,2.649397415525858612e+00,5.446384000000003653e+03,1.000000000000000000e+00,1.060000000000000000e+02
3.200000000000000000e+01,1.816377183154063601e+00,2.388408000000001266e+03,1.000000000000000000e+00,1.060000000000000000e+02
3.300000000000000000e+01,1.080546484544763208e-01,2.218389999999999986e+02,1.000000000000000000e+00,1.060000000000000000e+02
3.400000000000000000e+01,3.477382360590504362e+01,4.448140600000000995e+04,1.000000000000000000e+00,1.060000000000000000e+02
3.500000000000000000e+01,2.332869506464579912e-01,5.803019999999999072e+02,1.000000000000000000e+00,1.060000000000000000e+02
3.600000000000000000e+01,4.208733549951107489e-01,1.012063999999999965e+03,1.000000000000000000e+00,1.060000000000000000e+02
0.000000000000000000e+00,9.526165468754457799e-02,2.276610000000000298e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.000000000000000000e+00,1.199386697826645332e+01,1.513909200000000783e+04,1.000000000000000000e+00,1.080000000000000000e+02
2.000000000000000000e+00,2.590390483371837860e+01,3.268759100000006583e+04,1.000000000000000000e+00,1.080000000000000000e+02
3.000000000000000000e+00,5.321642188435869514e+01,7.393091900000002352e+04,1.000000000000000000e+00,1.080000000000000000e+02
4.000000000000000000e+00,3.925118130365647318e+01,3.224880499999994572e+04,1.000000000000000000e+00,1.080000000000000000e+02
5.000000000000000000e+00,2.950582592303414131e+01,5.432694600000001083e+04,1.000000000000000000e+00,1.080000000000000000e+02
6.000000000000000000e+00,1.098625696999514956e+00,1.663024999999996453e+03,1.000000000000000000e+00,1.080000000000000000e+02
7.000000000000000000e+00,1.765606583882377123e+00,4.721136999999995169e+03,1.000000000000000000e+00,1.080000000000000000e+02
8.000000000000000000e+00,4.562053278571632370e-02,1.820326999999999998e+03,1.000000000000000000e+00,1.080000000000000000e+02
9.000000000000000000e+00,3.234676884572602190e-02,2.071240000000000236e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.000000000000000000e+01,8.040881606343228127e-02,1.203940000000000055e+02,1.000000000000000000e+00,1.080000000000000000e+02
